"","subID","Session","critRT","Trial","Congruency","Reward","ACC","RT","block","IncentiveType","Valence","Feedback"
"28765",59,6,534,61,"incongruent","Reward2",1,489,6,"face","aversive","sad"
"28766",59,6,534,62,"congruent","Reward2",1,465,6,"face","aversive","sad"
"28767",59,6,534,63,"incongruent","Reward1",1,327,6,"face","aversive","sad"
"28768",59,6,534,64,"incongruent","Reward1",1,338,6,"face","aversive","sad"
"28769",59,6,534,65,"incongruent","Reward4",0,493,6,"face","aversive","sad"
"28770",59,6,534,66,"incongruent","Reward1",1,520,6,"face","aversive","sad"
"28771",59,6,534,67,"congruent","Reward1",1,416,6,"face","aversive","sad"
"28772",59,6,534,68,"congruent","Reward2",1,418,6,"face","aversive","sad"
"28773",59,6,534,69,"congruent","Reward1",1,541,6,"face","aversive","sad"
"28774",59,6,534,70,"congruent","Reward1",1,489,6,"face","aversive","sad"
"28775",59,6,534,71,"congruent","Reward2",1,375,6,"face","aversive","sad"
"28776",59,6,534,72,"congruent","Reward4",1,513,6,"face","aversive","sad"
"28777",59,6,534,73,"congruent","Reward4",1,484,6,"face","aversive","sad"
"28778",59,6,534,74,"congruent","Reward4",1,390,6,"face","aversive","sad"
"28779",59,6,534,75,"congruent","Reward1",1,510,6,"face","aversive","sad"
"28780",59,6,534,76,"incongruent","Reward4",1,410,6,"face","aversive","sad"
"28781",59,6,534,77,"congruent","Reward2",1,452,6,"face","aversive","sad"
"28782",59,6,534,78,"congruent","Reward4",1,365,6,"face","aversive","sad"
"28783",59,6,534,79,"incongruent","Reward1",1,499,6,"face","aversive","sad"
"28784",59,6,534,80,"incongruent","Reward4",1,350,6,"face","aversive","sad"
"28785",59,6,534,81,"congruent","Reward2",1,411,6,"face","aversive","sad"
"28786",59,6,534,82,"congruent","Reward1",1,516,6,"face","aversive","sad"
"28787",59,6,534,83,"incongruent","Reward1",1,460,6,"face","aversive","sad"
"28788",59,6,534,84,"incongruent","Reward4",1,395,6,"face","aversive","sad"
"28789",59,6,534,85,"incongruent","Reward1",1,544,6,"face","aversive","sad"
"28790",59,6,534,86,"incongruent","Reward1",1,412,6,"face","aversive","sad"
"28791",59,6,534,87,"congruent","Reward4",1,396,6,"face","aversive","sad"
"28792",59,6,534,88,"incongruent","Reward1",1,821,6,"face","aversive","sad"
"28793",59,6,534,89,"congruent","Reward1",1,465,6,"face","aversive","sad"
"28794",59,6,534,90,"incongruent","Reward2",1,596,6,"face","aversive","sad"
"28795",59,6,534,91,"congruent","Reward1",1,458,6,"face","aversive","sad"
"28796",59,6,534,92,"incongruent","Reward2",1,382,6,"face","aversive","sad"
"28797",59,6,534,93,"incongruent","Reward1",1,412,6,"face","aversive","sad"
"28798",59,6,534,94,"incongruent","Reward4",1,377,6,"face","aversive","sad"
"28799",59,6,534,95,"incongruent","Reward2",1,502,6,"face","aversive","sad"
"28800",59,6,534,96,"congruent","Reward4",1,564,6,"face","aversive","sad"
"28801",60,9,606,1,"congruent","Reward2",1,633,4,"liquid","appetitive","juice"
"28802",60,9,606,2,"incongruent","Reward2",1,413,4,"liquid","appetitive","juice"
"28803",60,9,606,3,"congruent","Reward2",1,528,4,"liquid","appetitive","juice"
"28804",60,9,606,4,"incongruent","Reward2",1,564,4,"liquid","appetitive","juice"
"28805",60,9,606,5,"incongruent","Reward4",1,614,4,"liquid","appetitive","juice"
"28806",60,9,606,6,"congruent","Reward2",1,771,4,"liquid","appetitive","juice"
"28807",60,9,606,7,"congruent","Reward4",1,515,4,"liquid","appetitive","juice"
"28808",60,9,606,8,"incongruent","Reward1",1,484,4,"liquid","appetitive","juice"
"28809",60,9,606,9,"incongruent","Reward2",1,488,4,"liquid","appetitive","juice"
"28810",60,9,606,10,"congruent","Reward1",1,528,4,"liquid","appetitive","juice"
"28811",60,9,606,11,"congruent","Reward1",1,486,4,"liquid","appetitive","juice"
"28812",60,9,606,12,"incongruent","Reward2",1,498,4,"liquid","appetitive","juice"
"28813",60,9,606,13,"congruent","Reward1",1,577,4,"liquid","appetitive","juice"
"28814",60,9,606,14,"congruent","Reward4",1,594,4,"liquid","appetitive","juice"
"28815",60,9,606,15,"congruent","Reward2",1,396,4,"liquid","appetitive","juice"
"28816",60,9,606,16,"incongruent","Reward4",1,505,4,"liquid","appetitive","juice"
"28817",60,9,606,17,"incongruent","Reward2",1,587,4,"liquid","appetitive","juice"
"28818",60,9,606,18,"incongruent","Reward4",1,512,4,"liquid","appetitive","juice"
"28819",60,9,606,19,"congruent","Reward2",1,401,4,"liquid","appetitive","juice"
"28820",60,9,606,20,"congruent","Reward4",1,578,4,"liquid","appetitive","juice"
"28821",60,9,606,21,"congruent","Reward1",1,504,4,"liquid","appetitive","juice"
"28822",60,9,606,22,"congruent","Reward1",1,1067,4,"liquid","appetitive","juice"
"28823",60,9,606,23,"congruent","Reward2",0,385,4,"liquid","appetitive","juice"
"28824",60,9,606,24,"incongruent","Reward4",1,484,4,"liquid","appetitive","juice"
"28825",60,9,606,25,"congruent","Reward4",1,379,4,"liquid","appetitive","juice"
"28826",60,9,606,26,"congruent","Reward2",1,398,4,"liquid","appetitive","juice"
"28827",60,9,606,27,"congruent","Reward1",0,1098,4,"liquid","appetitive","juice"
"28828",60,9,606,28,"incongruent","Reward2",1,576,4,"liquid","appetitive","juice"
"28829",60,9,606,29,"incongruent","Reward2",1,400,4,"liquid","appetitive","juice"
"28830",60,9,606,30,"incongruent","Reward1",1,399,4,"liquid","appetitive","juice"
"28831",60,9,606,31,"congruent","Reward2",1,490,4,"liquid","appetitive","juice"
"28832",60,9,606,32,"incongruent","Reward1",1,409,4,"liquid","appetitive","juice"
"28833",60,9,606,33,"congruent","Reward4",1,402,4,"liquid","appetitive","juice"
"28834",60,9,606,34,"congruent","Reward2",1,693,4,"liquid","appetitive","juice"
"28835",60,9,606,35,"incongruent","Reward4",0,376,4,"liquid","appetitive","juice"
"28836",60,9,606,36,"congruent","Reward4",0,519,4,"liquid","appetitive","juice"
"28837",60,9,606,37,"incongruent","Reward4",1,589,4,"liquid","appetitive","juice"
"28838",60,9,606,38,"incongruent","Reward2",1,453,4,"liquid","appetitive","juice"
"28839",60,9,606,39,"incongruent","Reward1",1,519,4,"liquid","appetitive","juice"
"28840",60,9,606,40,"incongruent","Reward4",1,486,4,"liquid","appetitive","juice"
"28841",60,9,606,41,"congruent","Reward4",1,501,4,"liquid","appetitive","juice"
"28842",60,9,606,42,"congruent","Reward1",1,450,4,"liquid","appetitive","juice"
"28843",60,9,606,43,"congruent","Reward1",1,503,4,"liquid","appetitive","juice"
"28844",60,9,606,44,"incongruent","Reward1",1,538,4,"liquid","appetitive","juice"
"28845",60,9,606,45,"incongruent","Reward2",1,379,4,"liquid","appetitive","juice"
"28846",60,9,606,46,"congruent","Reward4",1,493,4,"liquid","appetitive","juice"
"28847",60,9,606,47,"incongruent","Reward4",1,519,4,"liquid","appetitive","juice"
"28848",60,9,606,48,"incongruent","Reward1",0,747,4,"liquid","appetitive","juice"
"28849",60,9,606,49,"congruent","Reward4",1,378,4,"liquid","appetitive","juice"
"28850",60,9,606,50,"incongruent","Reward4",1,999,4,"liquid","appetitive","juice"
"28851",60,9,606,51,"incongruent","Reward2",1,370,4,"liquid","appetitive","juice"
"28852",60,9,606,52,"incongruent","Reward2",1,426,4,"liquid","appetitive","juice"
"28853",60,9,606,53,"incongruent","Reward1",1,445,4,"liquid","appetitive","juice"
"28854",60,9,606,54,"incongruent","Reward4",1,488,4,"liquid","appetitive","juice"
"28855",60,9,606,55,"congruent","Reward2",1,461,4,"liquid","appetitive","juice"
"28856",60,9,606,56,"congruent","Reward4",1,553,4,"liquid","appetitive","juice"
"28857",60,9,606,57,"congruent","Reward1",1,520,4,"liquid","appetitive","juice"
"28858",60,9,606,58,"incongruent","Reward4",1,460,4,"liquid","appetitive","juice"
"28859",60,9,606,59,"congruent","Reward2",1,477,4,"liquid","appetitive","juice"
"28860",60,9,606,60,"incongruent","Reward2",1,534,4,"liquid","appetitive","juice"
"28861",60,9,606,61,"incongruent","Reward2",1,515,4,"liquid","appetitive","juice"
"28862",60,9,606,62,"congruent","Reward2",1,589,4,"liquid","appetitive","juice"
"28863",60,9,606,63,"incongruent","Reward1",1,498,4,"liquid","appetitive","juice"
"28864",60,9,606,64,"incongruent","Reward1",1,382,4,"liquid","appetitive","juice"
"28865",60,9,606,65,"incongruent","Reward4",1,721,4,"liquid","appetitive","juice"
"28866",60,9,606,66,"incongruent","Reward1",1,353,4,"liquid","appetitive","juice"
"28867",60,9,606,67,"congruent","Reward1",1,469,4,"liquid","appetitive","juice"
"28868",60,9,606,68,"congruent","Reward2",1,541,4,"liquid","appetitive","juice"
"28869",60,9,606,69,"congruent","Reward1",1,478,4,"liquid","appetitive","juice"
"28870",60,9,606,70,"congruent","Reward1",1,423,4,"liquid","appetitive","juice"
"28871",60,9,606,71,"congruent","Reward2",1,454,4,"liquid","appetitive","juice"
"28872",60,9,606,72,"congruent","Reward4",1,419,4,"liquid","appetitive","juice"
"28873",60,9,606,73,"congruent","Reward4",1,416,4,"liquid","appetitive","juice"
"28874",60,9,606,74,"congruent","Reward4",1,436,4,"liquid","appetitive","juice"
"28875",60,9,606,75,"congruent","Reward1",1,481,4,"liquid","appetitive","juice"
"28876",60,9,606,76,"incongruent","Reward4",1,468,4,"liquid","appetitive","juice"
"28877",60,9,606,77,"congruent","Reward2",1,500,4,"liquid","appetitive","juice"
"28878",60,9,606,78,"congruent","Reward4",1,482,4,"liquid","appetitive","juice"
"28879",60,9,606,79,"incongruent","Reward1",1,529,4,"liquid","appetitive","juice"
"28880",60,9,606,80,"incongruent","Reward4",1,471,4,"liquid","appetitive","juice"
"28881",60,9,606,81,"congruent","Reward2",1,493,4,"liquid","appetitive","juice"
"28882",60,9,606,82,"congruent","Reward1",1,562,4,"liquid","appetitive","juice"
"28883",60,9,606,83,"incongruent","Reward1",1,457,4,"liquid","appetitive","juice"
"28884",60,9,606,84,"incongruent","Reward4",1,471,4,"liquid","appetitive","juice"
"28885",60,9,606,85,"incongruent","Reward1",1,505,4,"liquid","appetitive","juice"
"28886",60,9,606,86,"incongruent","Reward1",1,434,4,"liquid","appetitive","juice"
"28887",60,9,606,87,"congruent","Reward4",1,534,4,"liquid","appetitive","juice"
"28888",60,9,606,88,"incongruent","Reward1",1,486,4,"liquid","appetitive","juice"
"28889",60,9,606,89,"congruent","Reward1",1,534,4,"liquid","appetitive","juice"
"28890",60,9,606,90,"incongruent","Reward2",1,460,4,"liquid","appetitive","juice"
"28891",60,9,606,91,"congruent","Reward1",1,478,4,"liquid","appetitive","juice"
"28892",60,9,606,92,"incongruent","Reward2",1,412,4,"liquid","appetitive","juice"
"28893",60,9,606,93,"incongruent","Reward1",1,468,4,"liquid","appetitive","juice"
"28894",60,9,606,94,"incongruent","Reward4",1,648,4,"liquid","appetitive","juice"
"28895",60,9,606,95,"incongruent","Reward2",1,615,4,"liquid","appetitive","juice"
"28896",60,9,606,96,"congruent","Reward4",1,416,4,"liquid","appetitive","juice"
"28897",60,11,606,1,"incongruent","Reward1",1,404,6,"liquid","neutral","neutral"
"28898",60,11,606,2,"incongruent","Reward1",1,459,6,"liquid","neutral","neutral"
"28899",60,11,606,3,"congruent","Reward1",1,422,6,"liquid","neutral","neutral"
"28900",60,11,606,4,"congruent","Reward1",1,393,6,"liquid","neutral","neutral"
"28901",60,11,606,5,"incongruent","Reward2",1,455,6,"liquid","neutral","neutral"
"28902",60,11,606,6,"congruent","Reward1",1,529,6,"liquid","neutral","neutral"
"28903",60,11,606,7,"incongruent","Reward2",1,398,6,"liquid","neutral","neutral"
"28904",60,11,606,8,"congruent","Reward4",1,499,6,"liquid","neutral","neutral"
"28905",60,11,606,9,"incongruent","Reward2",1,424,6,"liquid","neutral","neutral"
"28906",60,11,606,10,"incongruent","Reward2",1,502,6,"liquid","neutral","neutral"
"28907",60,11,606,11,"congruent","Reward1",1,505,6,"liquid","neutral","neutral"
"28908",60,11,606,12,"incongruent","Reward2",1,489,6,"liquid","neutral","neutral"
"28909",60,11,606,13,"congruent","Reward4",1,434,6,"liquid","neutral","neutral"
"28910",60,11,606,14,"congruent","Reward2",1,381,6,"liquid","neutral","neutral"
"28911",60,11,606,15,"incongruent","Reward1",1,491,6,"liquid","neutral","neutral"
"28912",60,11,606,16,"incongruent","Reward1",1,503,6,"liquid","neutral","neutral"
"28913",60,11,606,17,"congruent","Reward4",1,459,6,"liquid","neutral","neutral"
"28914",60,11,606,18,"incongruent","Reward2",1,412,6,"liquid","neutral","neutral"
"28915",60,11,606,19,"congruent","Reward4",1,418,6,"liquid","neutral","neutral"
"28916",60,11,606,20,"congruent","Reward1",1,464,6,"liquid","neutral","neutral"
"28917",60,11,606,21,"congruent","Reward2",1,435,6,"liquid","neutral","neutral"
"28918",60,11,606,22,"incongruent","Reward4",1,451,6,"liquid","neutral","neutral"
"28919",60,11,606,23,"congruent","Reward2",1,517,6,"liquid","neutral","neutral"
"28920",60,11,606,24,"incongruent","Reward2",1,944,6,"liquid","neutral","neutral"
"28921",60,11,606,25,"incongruent","Reward1",1,599,6,"liquid","neutral","neutral"
"28922",60,11,606,26,"incongruent","Reward1",1,407,6,"liquid","neutral","neutral"
"28923",60,11,606,27,"incongruent","Reward4",1,528,6,"liquid","neutral","neutral"
"28924",60,11,606,28,"congruent","Reward4",1,389,6,"liquid","neutral","neutral"
"28925",60,11,606,29,"congruent","Reward2",1,565,6,"liquid","neutral","neutral"
"28926",60,11,606,30,"incongruent","Reward4",1,530,6,"liquid","neutral","neutral"
"28927",60,11,606,31,"incongruent","Reward2",1,436,6,"liquid","neutral","neutral"
"28928",60,11,606,32,"incongruent","Reward2",1,844,6,"liquid","neutral","neutral"
"28929",60,11,606,33,"congruent","Reward4",1,630,6,"liquid","neutral","neutral"
"28930",60,11,606,34,"incongruent","Reward4",1,425,6,"liquid","neutral","neutral"
"28931",60,11,606,35,"congruent","Reward4",1,608,6,"liquid","neutral","neutral"
"28932",60,11,606,36,"congruent","Reward2",1,507,6,"liquid","neutral","neutral"
"28933",60,11,606,37,"incongruent","Reward4",1,409,6,"liquid","neutral","neutral"
"28934",60,11,606,38,"incongruent","Reward4",1,469,6,"liquid","neutral","neutral"
"28935",60,11,606,39,"incongruent","Reward4",1,410,6,"liquid","neutral","neutral"
"28936",60,11,606,40,"incongruent","Reward4",1,588,6,"liquid","neutral","neutral"
"28937",60,11,606,41,"congruent","Reward2",1,486,6,"liquid","neutral","neutral"
"28938",60,11,606,42,"congruent","Reward1",1,390,6,"liquid","neutral","neutral"
"28939",60,11,606,43,"congruent","Reward4",1,457,6,"liquid","neutral","neutral"
"28940",60,11,606,44,"congruent","Reward2",1,418,6,"liquid","neutral","neutral"
"28941",60,11,606,45,"incongruent","Reward1",1,481,6,"liquid","neutral","neutral"
"28942",60,11,606,46,"incongruent","Reward1",1,495,6,"liquid","neutral","neutral"
"28943",60,11,606,47,"congruent","Reward2",1,433,6,"liquid","neutral","neutral"
"28944",60,11,606,48,"incongruent","Reward1",1,458,6,"liquid","neutral","neutral"
"28945",60,11,606,49,"incongruent","Reward2",1,444,6,"liquid","neutral","neutral"
"28946",60,11,606,50,"congruent","Reward1",1,445,6,"liquid","neutral","neutral"
"28947",60,11,606,51,"congruent","Reward4",1,460,6,"liquid","neutral","neutral"
"28948",60,11,606,52,"incongruent","Reward4",1,499,6,"liquid","neutral","neutral"
"28949",60,11,606,53,"incongruent","Reward2",1,391,6,"liquid","neutral","neutral"
"28950",60,11,606,54,"incongruent","Reward1",1,466,6,"liquid","neutral","neutral"
"28951",60,11,606,55,"congruent","Reward1",1,459,6,"liquid","neutral","neutral"
"28952",60,11,606,56,"congruent","Reward1",1,419,6,"liquid","neutral","neutral"
"28953",60,11,606,57,"congruent","Reward4",0,446,6,"liquid","neutral","neutral"
"28954",60,11,606,58,"incongruent","Reward1",1,456,6,"liquid","neutral","neutral"
"28955",60,11,606,59,"congruent","Reward2",1,470,6,"liquid","neutral","neutral"
"28956",60,11,606,60,"incongruent","Reward2",1,507,6,"liquid","neutral","neutral"
"28957",60,11,606,61,"congruent","Reward4",1,530,6,"liquid","neutral","neutral"
"28958",60,11,606,62,"congruent","Reward4",1,514,6,"liquid","neutral","neutral"
"28959",60,11,606,63,"congruent","Reward1",1,632,6,"liquid","neutral","neutral"
"28960",60,11,606,64,"congruent","Reward2",1,537,6,"liquid","neutral","neutral"
"28961",60,11,606,65,"congruent","Reward2",1,516,6,"liquid","neutral","neutral"
"28962",60,11,606,66,"congruent","Reward1",1,574,6,"liquid","neutral","neutral"
"28963",60,11,606,67,"incongruent","Reward1",1,468,6,"liquid","neutral","neutral"
"28964",60,11,606,68,"congruent","Reward2",1,449,6,"liquid","neutral","neutral"
"28965",60,11,606,69,"congruent","Reward2",1,457,6,"liquid","neutral","neutral"
"28966",60,11,606,70,"congruent","Reward2",1,512,6,"liquid","neutral","neutral"
"28967",60,11,606,71,"incongruent","Reward4",1,449,6,"liquid","neutral","neutral"
"28968",60,11,606,72,"incongruent","Reward2",1,512,6,"liquid","neutral","neutral"
"28969",60,11,606,73,"incongruent","Reward4",1,443,6,"liquid","neutral","neutral"
"28970",60,11,606,74,"incongruent","Reward2",1,448,6,"liquid","neutral","neutral"
"28971",60,11,606,75,"incongruent","Reward4",1,452,6,"liquid","neutral","neutral"
"28972",60,11,606,76,"congruent","Reward1",1,455,6,"liquid","neutral","neutral"
"28973",60,11,606,77,"incongruent","Reward2",1,467,6,"liquid","neutral","neutral"
"28974",60,11,606,78,"incongruent","Reward4",1,522,6,"liquid","neutral","neutral"
"28975",60,11,606,79,"incongruent","Reward1",1,570,6,"liquid","neutral","neutral"
"28976",60,11,606,80,"incongruent","Reward4",1,511,6,"liquid","neutral","neutral"
"28977",60,11,606,81,"congruent","Reward1",1,434,6,"liquid","neutral","neutral"
"28978",60,11,606,82,"congruent","Reward4",1,551,6,"liquid","neutral","neutral"
"28979",60,11,606,83,"congruent","Reward4",1,503,6,"liquid","neutral","neutral"
"28980",60,11,606,84,"congruent","Reward2",1,547,6,"liquid","neutral","neutral"
"28981",60,11,606,85,"incongruent","Reward1",1,470,6,"liquid","neutral","neutral"
"28982",60,11,606,86,"incongruent","Reward4",1,470,6,"liquid","neutral","neutral"
"28983",60,11,606,87,"congruent","Reward1",1,475,6,"liquid","neutral","neutral"
"28984",60,11,606,88,"congruent","Reward4",1,513,6,"liquid","neutral","neutral"
